timestamp x y theta
1769100991.426479 3.383269 -12.169524 3.027571
1769100991.552237 3.370528 -12.168113 3.027008
1769100991.627197 3.364008 -12.167385 3.027283
1769100991.752247 3.351219 -12.165954 3.029362
1769100991.827818 3.343638 -12.165139 3.030869
1769100991.952230 3.332169 -12.163920 3.035469
1769100992.028554 3.323579 -12.163040 3.033710
1769100992.152243 3.311234 -12.161760 3.034801
1769100992.229180 3.304763 -12.161103 3.031698
1769100992.352251 3.292038 -12.159751 3.028655
1769100992.429911 3.283981 -12.158865 3.029324
1769100992.552228 3.272218 -12.157579 3.029579
1769100992.630528 3.263414 -12.156611 3.029715
1769100992.752244 3.251063 -12.155267 3.031886
1769100992.831198 3.244491 -12.154565 3.033452
1769100992.952260 3.232188 -12.153273 3.035919
1769100993.031904 3.224187 -12.152453 3.036882
1769100993.152255 3.213036 -12.151346 3.036607
1769100993.232488 3.204086 -12.150442 3.039248
1769100993.352258 3.191799 -12.149225 3.036670
1769100993.433170 3.185094 -12.148550 3.037061
1769100993.552234 3.172507 -12.147273 3.033236
1769100993.633725 3.163360 -12.146309 3.033568
1769100993.752268 3.151249 -12.145033 3.037147
1769100993.834375 3.141420 -12.144027 3.039695
1769100993.952265 3.128506 -12.142759 3.042429
1769100994.035030 3.119660 -12.141909 3.045412
1769100994.152248 3.108162 -12.140848 3.042371
1769100994.235615 3.097988 -12.139875 3.042701
1769100994.352270 3.086892 -12.138812 3.042043
1769100994.436323 3.076539 -12.137802 3.040703
1769100994.552276 3.063538 -12.136532 3.038646
1769100994.636979 3.053993 -12.135582 3.039362
1769100994.752273 3.042540 -12.134443 3.041994
1769100994.837573 3.032235 -12.133444 3.044739
1769100994.952287 3.019282 -12.132241 3.048415
1769100995.038207 3.011357 -12.131520 3.051266
1769100995.152269 2.998627 -12.130406 3.049198
1769100995.238894 2.990574 -12.129697 3.048173
1769100995.352289 2.977549 -12.128507 3.047338
1769100995.439526 2.967738 -12.127600 3.046394
1769100995.552286 2.954290 -12.126334 3.046539
1769100995.640216 2.946013 -12.125546 3.049588
1769100995.752296 2.933385 -12.124381 3.052858
